date,stock_id,TaiwanStockPrice_volume,TaiwanStockPrice_turnover,TaiwanStockPrice_open,TaiwanStockPrice_high,TaiwanStockPrice_low,TaiwanStockPrice_close,TaiwanStockPrice_spread,TaiwanStockPrice_transactions,TaiwanStockInstitutionalInvestorsBuySell_buy,TaiwanStockInstitutionalInvestorsBuySell_name,TaiwanStockInstitutionalInvestorsBuySell_sell,TaiwanStockInstitutionalInvestorsBuySell_foreign,TaiwanStockInstitutionalInvestorsBuySell_investment_trust,TaiwanStockInstitutionalInvestorsBuySell_dealer,TaiwanStockInstitutionalInvestorsBuySell_dealer_self,TaiwanStockInstitutionalInvestorsBuySell_dealer_hedging
2025-08-25,2454,5280140,7403266550,1385.0,1410.0,1380.0,1410.0,45.0,12470,111706,Investment_Trust,82016,,,,,
2025-08-26,2454,5465231,7621822629,1405.0,1410.0,1380.0,1400.0,-10.0,9377,0,Foreign_Dealer_Self,0,,,,,
2025-08-26,2454,5465231,7621822629,1405.0,1410.0,1380.0,1400.0,-10.0,9377,36063,Investment_Trust,175000,,,,,
2025-08-26,2454,5465231,7621822629,1405.0,1410.0,1380.0,1400.0,-10.0,9377,68992,Dealer_self,45354,,,,,
2025-08-26,2454,5465231,7621822629,1405.0,1410.0,1380.0,1400.0,-10.0,9377,19125,Dealer_Hedging,31129,,,,,
2025-08-26,2454,5465231,7621822629,1405.0,1410.0,1380.0,1400.0,-10.0,9377,2956428,Foreign_Investor,4000676,,,,,
2025-08-27,2454,3506996,4913433895,1405.0,1410.0,1395.0,1400.0,0.0,6973,7133,Dealer_Hedging,12877,,,,,
2025-08-27,2454,3506996,4913433895,1405.0,1410.0,1395.0,1400.0,0.0,6973,113873,Dealer_self,11289,,,,,
2025-08-27,2454,3506996,4913433895,1405.0,1410.0,1395.0,1400.0,0.0,6973,39000,Investment_Trust,266000,,,,,
2025-08-27,2454,3506996,4913433895,1405.0,1410.0,1395.0,1400.0,0.0,6973,2167352,Foreign_Investor,1784304,,,,,
2025-08-27,2454,3506996,4913433895,1405.0,1410.0,1395.0,1400.0,0.0,6973,0,Foreign_Dealer_Self,0,,,,,
2025-08-28,2454,3889428,5416975190,1395.0,1405.0,1385.0,1385.0,-15.0,7939,2324727,Foreign_Investor,2198270,,,,,
2025-08-28,2454,3889428,5416975190,1395.0,1405.0,1385.0,1385.0,-15.0,7939,0,Foreign_Dealer_Self,0,,,,,
2025-08-28,2454,3889428,5416975190,1395.0,1405.0,1385.0,1385.0,-15.0,7939,5000,Investment_Trust,305287,,,,,
2025-08-28,2454,3889428,5416975190,1395.0,1405.0,1385.0,1385.0,-15.0,7939,46794,Dealer_self,13000,,,,,
2025-08-28,2454,3889428,5416975190,1395.0,1405.0,1385.0,1385.0,-15.0,7939,20932,Dealer_Hedging,5934,,,,,
2025-08-29,2454,4055886,5596928792,1390.0,1405.0,1370.0,1370.0,-15.0,10535,37000,Investment_Trust,454771,,,,,
2025-08-29,2454,4055886,5596928792,1390.0,1405.0,1370.0,1370.0,-15.0,10535,22258,Dealer_Hedging,15075,,,,,
2025-08-29,2454,4055886,5596928792,1390.0,1405.0,1370.0,1370.0,-15.0,10535,1453469,Foreign_Investor,2509149,,,,,
2025-08-29,2454,4055886,5596928792,1390.0,1405.0,1370.0,1370.0,-15.0,10535,0,Foreign_Dealer_Self,0,,,,,
2025-08-29,2454,4055886,5596928792,1390.0,1405.0,1370.0,1370.0,-15.0,10535,55300,Dealer_self,34473,,,,,
2025-09-01,2454,3937354,5364125515,1370.0,1380.0,1350.0,1360.0,-10.0,12737,0,Foreign_Dealer_Self,0,,,,,
2025-09-01,2454,3937354,5364125515,1370.0,1380.0,1350.0,1360.0,-10.0,12737,254347,Investment_Trust,324000,,,,,
2025-09-01,2454,3937354,5364125515,1370.0,1380.0,1350.0,1360.0,-10.0,12737,43700,Dealer_self,100000,,,,,
2025-09-01,2454,3937354,5364125515,1370.0,1380.0,1350.0,1360.0,-10.0,12737,38768,Dealer_Hedging,20041,,,,,
2025-09-01,2454,3937354,5364125515,1370.0,1380.0,1350.0,1360.0,-10.0,12737,1796880,Foreign_Investor,2030897,,,,,
2025-09-02,2454,3365146,4596124440,1360.0,1380.0,1360.0,1360.0,0.0,5893,2248616,Foreign_Investor,1793998,,,,,
2025-09-02,2454,3365146,4596124440,1360.0,1380.0,1360.0,1360.0,0.0,5893,0,Foreign_Dealer_Self,0,,,,,
2025-09-02,2454,3365146,4596124440,1360.0,1380.0,1360.0,1360.0,0.0,5893,71000,Investment_Trust,39542,,,,,
2025-09-02,2454,3365146,4596124440,1360.0,1380.0,1360.0,1360.0,0.0,5893,1100,Dealer_self,2000,,,,,
2025-09-02,2454,3365146,4596124440,1360.0,1380.0,1360.0,1360.0,0.0,5893,27660,Dealer_Hedging,19312,,,,,
2025-09-03,2454,4795588,6658413350,1380.0,1400.0,1370.0,1395.0,35.0,8519,0,Foreign_Dealer_Self,0,,,,,
2025-09-03,2454,4795588,6658413350,1380.0,1400.0,1370.0,1395.0,35.0,8519,226000,Investment_Trust,28813,,,,,
2025-09-03,2454,4795588,6658413350,1380.0,1400.0,1370.0,1395.0,35.0,8519,48663,Dealer_self,36000,,,,,
2025-09-03,2454,4795588,6658413350,1380.0,1400.0,1370.0,1395.0,35.0,8519,29536,Dealer_Hedging,34843,,,,,
2025-09-03,2454,4795588,6658413350,1380.0,1400.0,1370.0,1395.0,35.0,8519,3461642,Foreign_Investor,2090670,,,,,
2025-09-04,2454,3501155,4872588395,1405.0,1405.0,1380.0,1385.0,-10.0,7014,4533,Dealer_Hedging,12787,,,,,
2025-09-04,2454,3501155,4872588395,1405.0,1405.0,1380.0,1385.0,-10.0,7014,33100,Dealer_self,13000,,,,,
2025-09-04,2454,3501155,4872588395,1405.0,1405.0,1380.0,1385.0,-10.0,7014,128000,Investment_Trust,86008,,,,,
2025-09-04,2454,3501155,4872588395,1405.0,1405.0,1380.0,1385.0,-10.0,7014,1941012,Foreign_Investor,1415242,,,,,
2025-09-04,2454,3501155,4872588395,1405.0,1405.0,1380.0,1385.0,-10.0,7014,0,Foreign_Dealer_Self,0,,,,,
2025-09-05,2454,9434638,13369682190,1400.0,1435.0,1395.0,1435.0,50.0,22501,0,Foreign_Dealer_Self,0,,,,,
2025-09-05,2454,9434638,13369682190,1400.0,1435.0,1395.0,1435.0,50.0,22501,23000,Investment_Trust,93280,,,,,
2025-09-05,2454,9434638,13369682190,1400.0,1435.0,1395.0,1435.0,50.0,22501,125300,Dealer_self,83000,,,,,
2025-09-05,2454,9434638,13369682190,1400.0,1435.0,1395.0,1435.0,50.0,22501,77054,Dealer_Hedging,58077,,,,,
2025-09-05,2454,9434638,13369682190,1400.0,1435.0,1395.0,1435.0,50.0,22501,6000225,Foreign_Investor,1566378,,,,,
2025-09-08,2454,6680707,9627626360,1450.0,1460.0,1425.0,1430.0,-5.0,13857,22601,Dealer_Hedging,85477,,,,,
2025-09-08,2454,6680707,9627626360,1450.0,1460.0,1425.0,1430.0,-5.0,13857,21300,Dealer_self,152400,,,,,
2025-09-08,2454,6680707,9627626360,1450.0,1460.0,1425.0,1430.0,-5.0,13857,0,Foreign_Dealer_Self,0,,,,,
2025-09-08,2454,6680707,9627626360,1450.0,1460.0,1425.0,1430.0,-5.0,13857,3632896,Foreign_Investor,2895507,,,,,
2025-09-08,2454,6680707,9627626360,1450.0,1460.0,1425.0,1430.0,-5.0,13857,12000,Investment_Trust,68165,,,,,
2025-09-09,2454,11956440,17720448190,1445.0,1515.0,1435.0,1510.0,80.0,31125,0,Foreign_Dealer_Self,0,,,,,
2025-09-09,2454,11956440,17720448190,1445.0,1515.0,1435.0,1510.0,80.0,31125,42000,Investment_Trust,455571,,,,,
2025-09-09,2454,11956440,17720448190,1445.0,1515.0,1435.0,1510.0,80.0,31125,400000,Dealer_self,55500,,,,,
2025-09-09,2454,11956440,17720448190,1445.0,1515.0,1435.0,1510.0,80.0,31125,206285,Dealer_Hedging,70396,,,,,
2025-09-09,2454,11956440,17720448190,1445.0,1515.0,1435.0,1510.0,80.0,31125,7699116,Foreign_Investor,2905338,,,,,
2025-09-10,2454,6863070,10292368080,1520.0,1520.0,1485.0,1490.0,-20.0,15438,42000,Investment_Trust,350331,,,,,
2025-09-10,2454,6863070,10292368080,1520.0,1520.0,1485.0,1490.0,-20.0,15438,3541230,Foreign_Investor,3697508,,,,,
2025-09-10,2454,6863070,10292368080,1520.0,1520.0,1485.0,1490.0,-20.0,15438,120000,Dealer_self,91000,,,,,
2025-09-10,2454,6863070,10292368080,1520.0,1520.0,1485.0,1490.0,-20.0,15438,0,Foreign_Dealer_Self,0,,,,,
2025-09-10,2454,6863070,10292368080,1520.0,1520.0,1485.0,1490.0,-20.0,15438,14303,Dealer_Hedging,108551,,,,,
2025-09-11,2454,4767141,7122159225,1505.0,1510.0,1480.0,1480.0,-10.0,13167,2544117,Foreign_Investor,1908276,,,,,
2025-09-11,2454,4767141,7122159225,1505.0,1510.0,1480.0,1480.0,-10.0,13167,0,Foreign_Dealer_Self,0,,,,,
2025-09-11,2454,4767141,7122159225,1505.0,1510.0,1480.0,1480.0,-10.0,13167,80000,Investment_Trust,264110,,,,,
2025-09-11,2454,4767141,7122159225,1505.0,1510.0,1480.0,1480.0,-10.0,13167,69800,Dealer_self,82000,,,,,
2025-09-11,2454,4767141,7122159225,1505.0,1510.0,1480.0,1480.0,-10.0,13167,14549,Dealer_Hedging,86933,,,,,
2025-09-12,2454,4412355,6544585155,1495.0,1500.0,1470.0,1485.0,5.0,9791,2606672,Foreign_Investor,2492286,,,,,
2025-09-12,2454,4412355,6544585155,1495.0,1500.0,1470.0,1485.0,5.0,9791,34647,Dealer_Hedging,41111,,,,,
2025-09-12,2454,4412355,6544585155,1495.0,1500.0,1470.0,1485.0,5.0,9791,0,Foreign_Dealer_Self,0,,,,,
2025-09-12,2454,4412355,6544585155,1495.0,1500.0,1470.0,1485.0,5.0,9791,78000,Investment_Trust,286560,,,,,
2025-09-12,2454,4412355,6544585155,1495.0,1500.0,1470.0,1485.0,5.0,9791,236800,Dealer_self,33000,,,,,
2025-09-15,2454,2858166,4253700825,1490.0,1495.0,1480.0,1485.0,0.0,7072,1546317,Foreign_Investor,1214730,,,,,
2025-09-15,2454,2858166,4253700825,1490.0,1495.0,1480.0,1485.0,0.0,7072,0,Foreign_Dealer_Self,0,,,,,
2025-09-15,2454,2858166,4253700825,1490.0,1495.0,1480.0,1485.0,0.0,7072,202000,Investment_Trust,149156,,,,,
2025-09-15,2454,2858166,4253700825,1490.0,1495.0,1480.0,1485.0,0.0,7072,73107,Dealer_self,68000,,,,,
2025-09-15,2454,2858166,4253700825,1490.0,1495.0,1480.0,1485.0,0.0,7072,39980,Dealer_Hedging,22564,,,,,
2025-09-16,2454,8933496,13665161725,1500.0,1545.0,1495.0,1535.0,50.0,22781,144734,Dealer_Hedging,88521,,,,,
2025-09-16,2454,8933496,13665161725,1500.0,1545.0,1495.0,1535.0,50.0,22781,5213088,Foreign_Investor,3253537,,,,,
2025-09-16,2454,8933496,13665161725,1500.0,1545.0,1495.0,1535.0,50.0,22781,755011,Investment_Trust,285248,,,,,
2025-09-16,2454,8933496,13665161725,1500.0,1545.0,1495.0,1535.0,50.0,22781,0,Foreign_Dealer_Self,0,,,,,
2025-09-16,2454,8933496,13665161725,1500.0,1545.0,1495.0,1535.0,50.0,22781,226630,Dealer_self,109000,,,,,
2025-09-17,2454,4850205,7393113405,1545.0,1545.0,1510.0,1510.0,-25.0,10521,2782098,Foreign_Investor,3124983,,,,,
2025-09-17,2454,4850205,7393113405,1545.0,1545.0,1510.0,1510.0,-25.0,10521,0,Foreign_Dealer_Self,0,,,,,
2025-09-17,2454,4850205,7393113405,1545.0,1545.0,1510.0,1510.0,-25.0,10521,47000,Investment_Trust,109854,,,,,
2025-09-17,2454,4850205,7393113405,1545.0,1545.0,1510.0,1510.0,-25.0,10521,126000,Dealer_self,282405,,,,,
2025-09-17,2454,4850205,7393113405,1545.0,1545.0,1510.0,1510.0,-25.0,10521,3605,Dealer_Hedging,92870,,,,,
2025-09-18,2454,3898960,5886633915,1525.0,1530.0,1495.0,1510.0,0.0,9924,1692059,Foreign_Investor,1823316,,,,,
2025-09-18,2454,3898960,5886633915,1525.0,1530.0,1495.0,1510.0,0.0,9924,22444,Dealer_Hedging,43288,,,,,
2025-09-18,2454,3898960,5886633915,1525.0,1530.0,1495.0,1510.0,0.0,9924,100000,Investment_Trust,43561,,,,,
2025-09-18,2454,3898960,5886633915,1525.0,1530.0,1495.0,1510.0,0.0,9924,0,Foreign_Dealer_Self,0,,,,,
2025-09-18,2454,3898960,5886633915,1525.0,1530.0,1495.0,1510.0,0.0,9924,152405,Dealer_self,109200,,,,,
2025-09-19,2454,14627316,21255949407,1500.0,1505.0,1440.0,1440.0,-70.0,56273,4103599,Foreign_Investor,8426337,,,,,
2025-09-19,2454,14627316,21255949407,1500.0,1505.0,1440.0,1440.0,-70.0,56273,0,Foreign_Dealer_Self,0,,,,,
2025-09-19,2454,14627316,21255949407,1500.0,1505.0,1440.0,1440.0,-70.0,56273,204000,Dealer_self,331198,,,,,
2025-09-19,2454,14627316,21255949407,1500.0,1505.0,1440.0,1440.0,-70.0,56273,328189,Dealer_Hedging,279226,,,,,
2025-09-19,2454,14627316,21255949407,1500.0,1505.0,1440.0,1440.0,-70.0,56273,250650,Investment_Trust,689561,,,,,
2024-09-20,3035,3525941,931807038,269.5,271.0,260.0,261.0,-3.5,8222,0,Foreign_Dealer_Self,0,,,,,
2024-09-20,3035,3525941,931807038,269.5,271.0,260.0,261.0,-3.5,8222,8000,Investment_Trust,45000,,,,,
2024-09-20,3035,3525941,931807038,269.5,271.0,260.0,261.0,-3.5,8222,143029,Dealer_self,92085,,,,,
2024-09-20,3035,3525941,931807038,269.5,271.0,260.0,261.0,-3.5,8222,1000,Dealer_Hedging,50045,,,,,
2024-09-20,3035,3525941,931807038,269.5,271.0,260.0,261.0,-3.5,8222,555321,Foreign_Investor,1284776,,,,,
2024-09-23,3035,1790053,471427151,262.5,265.5,261.0,262.5,1.5,2597,6000,Dealer_Hedging,4000,,,,,
2024-09-23,3035,1790053,471427151,262.5,265.5,261.0,262.5,1.5,2597,6000,Investment_Trust,31000,,,,,
2024-09-23,3035,1790053,471427151,262.5,265.5,261.0,262.5,1.5,2597,99362,Dealer_self,60524,,,,,
2024-09-23,3035,1790053,471427151,262.5,265.5,261.0,262.5,1.5,2597,520000,Foreign_Investor,413012,,,,,
2024-09-23,3035,1790053,471427151,262.5,265.5,261.0,262.5,1.5,2597,0,Foreign_Dealer_Self,0,,,,,
2024-09-24,3035,3055893,785832793,263.5,263.5,254.0,258.0,-4.5,5234,393050,Foreign_Investor,985004,,,,,
2024-09-24,3035,3055893,785832793,263.5,263.5,254.0,258.0,-4.5,5234,0,Foreign_Dealer_Self,0,,,,,
2024-09-24,3035,3055893,785832793,263.5,263.5,254.0,258.0,-4.5,5234,1000,Investment_Trust,0,,,,,
2024-09-24,3035,3055893,785832793,263.5,263.5,254.0,258.0,-4.5,5234,195001,Dealer_self,172114,,,,,
2024-09-24,3035,3055893,785832793,263.5,263.5,254.0,258.0,-4.5,5234,4000,Dealer_Hedging,26526,,,,,
2024-09-25,3035,6296908,1687193355,263.0,272.0,263.0,266.0,8.0,7404,55531,Dealer_Hedging,7000,,,,,
2024-09-25,3035,6296908,1687193355,263.0,272.0,263.0,266.0,8.0,7404,20000,Investment_Trust,250000,,,,,
2024-09-25,3035,6296908,1687193355,263.0,272.0,263.0,266.0,8.0,7404,367052,Dealer_self,78122,,,,,
2024-09-25,3035,6296908,1687193355,263.0,272.0,263.0,266.0,8.0,7404,2153228,Foreign_Investor,1259000,,,,,
2024-09-25,3035,6296908,1687193355,263.0,272.0,263.0,266.0,8.0,7404,0,Foreign_Dealer_Self,0,,,,,
2024-09-26,3035,3097388,826036171,270.0,270.0,264.0,264.5,-1.5,4477,401000,Foreign_Investor,1138893,,,,,
2024-09-26,3035,3097388,826036171,270.0,270.0,264.0,264.5,-1.5,4477,0,Foreign_Dealer_Self,0,,,,,
2024-09-26,3035,3097388,826036171,270.0,270.0,264.0,264.5,-1.5,4477,9000,Investment_Trust,0,,,,,
2024-09-26,3035,3097388,826036171,270.0,270.0,264.0,264.5,-1.5,4477,187000,Dealer_self,210503,,,,,
2024-09-26,3035,3097388,826036171,270.0,270.0,264.0,264.5,-1.5,4477,6000,Dealer_Hedging,13225,,,,,
2024-09-27,3035,6643988,1804584388,267.0,274.5,267.0,268.0,3.5,6298,108000,Investment_Trust,1000,,,,,
2024-09-27,3035,6643988,1804584388,267.0,274.5,267.0,268.0,3.5,6298,141961,Dealer_Hedging,6000,,,,,
2024-09-27,3035,6643988,1804584388,267.0,274.5,267.0,268.0,3.5,6298,300965,Dealer_self,137783,,,,,
2024-09-27,3035,6643988,1804584388,267.0,274.5,267.0,268.0,3.5,6298,0,Foreign_Dealer_Self,0,,,,,
2024-09-27,3035,6643988,1804584388,267.0,274.5,267.0,268.0,3.5,6298,1929000,Foreign_Investor,1814000,,,,,
2024-09-30,3035,3851019,1032628526,265.0,272.5,263.5,266.0,-2.0,3721,1287163,Foreign_Investor,1604080,,,,,
2024-09-30,3035,3851019,1032628526,265.0,272.5,263.5,266.0,-2.0,3721,0,Foreign_Dealer_Self,0,,,,,
2024-09-30,3035,3851019,1032628526,265.0,272.5,263.5,266.0,-2.0,3721,1000,Investment_Trust,1602,,,,,
2024-09-30,3035,3851019,1032628526,265.0,272.5,263.5,266.0,-2.0,3721,106960,Dealer_self,234093,,,,,
2024-09-30,3035,3851019,1032628526,265.0,272.5,263.5,266.0,-2.0,3721,58039,Dealer_Hedging,19691,,,,,
2024-10-01,3035,3808283,1005320825,269.5,270.0,260.0,262.0,-4.0,4786,3000,Dealer_Hedging,72626,,,,,
2024-10-01,3035,3808283,1005320825,269.5,270.0,260.0,262.0,-4.0,4786,0,Investment_Trust,41000,,,,,
2024-10-01,3035,3808283,1005320825,269.5,270.0,260.0,262.0,-4.0,4786,104000,Dealer_self,282398,,,,,
2024-10-01,3035,3808283,1005320825,269.5,270.0,260.0,262.0,-4.0,4786,0,Foreign_Dealer_Self,0,,,,,
2024-10-01,3035,3808283,1005320825,269.5,270.0,260.0,262.0,-4.0,4786,558006,Foreign_Investor,1539000,,,,,
2024-10-04,3035,2265811,590908351,260.5,263.5,257.5,260.0,-2.0,2704,713023,Foreign_Investor,595231,,,,,
2024-10-04,3035,2265811,590908351,260.5,263.5,257.5,260.0,-2.0,2704,0,Foreign_Dealer_Self,0,,,,,
2024-10-04,3035,2265811,590908351,260.5,263.5,257.5,260.0,-2.0,2704,0,Investment_Trust,2000,,,,,
2024-10-04,3035,2265811,590908351,260.5,263.5,257.5,260.0,-2.0,2704,112545,Dealer_self,185493,,,,,
2024-10-04,3035,2265811,590908351,260.5,263.5,257.5,260.0,-2.0,2704,6150,Dealer_Hedging,19155,,,,,
2024-10-07,3035,1909644,501876656,263.0,264.5,260.0,264.0,4.0,3288,18697,Dealer_Hedging,7087,,,,,
2024-10-07,3035,1909644,501876656,263.0,264.5,260.0,264.0,4.0,3288,111563,Dealer_self,46324,,,,,
2024-10-07,3035,1909644,501876656,263.0,264.5,260.0,264.0,4.0,3288,0,Investment_Trust,0,,,,,
2024-10-07,3035,1909644,501876656,263.0,264.5,260.0,264.0,4.0,3288,0,Foreign_Dealer_Self,0,,,,,
2024-10-07,3035,1909644,501876656,263.0,264.5,260.0,264.0,4.0,3288,697311,Foreign_Investor,647000,,,,,
2024-10-08,3035,4826487,1238304144,262.0,262.0,252.0,261.0,-3.0,5386,1067062,Foreign_Investor,1478100,,,,,
2024-10-08,3035,4826487,1238304144,262.0,262.0,252.0,261.0,-3.0,5386,0,Foreign_Dealer_Self,0,,,,,
2024-10-08,3035,4826487,1238304144,262.0,262.0,252.0,261.0,-3.0,5386,0,Investment_Trust,271000,,,,,
2024-10-08,3035,4826487,1238304144,262.0,262.0,252.0,261.0,-3.0,5386,116250,Dealer_self,202536,,,,,
2024-10-08,3035,4826487,1238304144,262.0,262.0,252.0,261.0,-3.0,5386,11000,Dealer_Hedging,77309,,,,,
2024-10-09,3035,3178046,839265878,263.5,269.0,259.0,259.0,-2.0,3729,13199,Dealer_Hedging,33660,,,,,
2024-10-09,3035,3178046,839265878,263.5,269.0,259.0,259.0,-2.0,3729,124211,Dealer_self,103039,,,,,
2024-10-09,3035,3178046,839265878,263.5,269.0,259.0,259.0,-2.0,3729,133000,Investment_Trust,7000,,,,,
2024-10-09,3035,3178046,839265878,263.5,269.0,259.0,259.0,-2.0,3729,0,Foreign_Dealer_Self,0,,,,,
2024-10-09,3035,3178046,839265878,263.5,269.0,259.0,259.0,-2.0,3729,1200200,Foreign_Investor,1056193,,,,,
2024-10-11,3035,4118476,1095325674,264.0,269.0,259.5,267.5,8.5,7465,1694050,Foreign_Investor,828004,,,,,
2024-10-11,3035,4118476,1095325674,264.0,269.0,259.5,267.5,8.5,7465,0,Foreign_Dealer_Self,0,,,,,
2024-10-11,3035,4118476,1095325674,264.0,269.0,259.5,267.5,8.5,7465,0,Investment_Trust,0,,,,,
2024-10-11,3035,4118476,1095325674,264.0,269.0,259.5,267.5,8.5,7465,256494,Dealer_self,79949,,,,,
2024-10-11,3035,4118476,1095325674,264.0,269.0,259.5,267.5,8.5,7465,81112,Dealer_Hedging,8394,,,,,
2024-10-14,3035,5309019,1437455034,264.5,274.0,264.5,274.0,6.5,8067,1169000,Foreign_Investor,1633000,,,,,
2024-10-14,3035,5309019,1437455034,264.5,274.0,264.5,274.0,6.5,8067,0,Foreign_Dealer_Self,0,,,,,
2024-10-14,3035,5309019,1437455034,264.5,274.0,264.5,274.0,6.5,8067,634000,Investment_Trust,3000,,,,,
2024-10-14,3035,5309019,1437455034,264.5,274.0,264.5,274.0,6.5,8067,173618,Dealer_self,124786,,,,,
2024-10-14,3035,5309019,1437455034,264.5,274.0,264.5,274.0,6.5,8067,85838,Dealer_Hedging,58477,,,,,
2024-10-15,3035,6429886,1781661828,278.0,280.5,274.5,274.5,0.5,10216,1151000,Foreign_Investor,2299000,,,,,
2024-10-15,3035,6429886,1781661828,278.0,280.5,274.5,274.5,0.5,10216,0,Foreign_Dealer_Self,0,,,,,
2024-10-15,3035,6429886,1781661828,278.0,280.5,274.5,274.5,0.5,10216,265000,Investment_Trust,1000,,,,,
2024-10-15,3035,6429886,1781661828,278.0,280.5,274.5,274.5,0.5,10216,176152,Dealer_self,121201,,,,,
2024-10-15,3035,6429886,1781661828,278.0,280.5,274.5,274.5,0.5,10216,50000,Dealer_Hedging,38999,,,,,
2024-10-16,3035,3030745,816678964,271.0,272.5,268.0,268.5,-6.0,10062,35000,Dealer_Hedging,73312,,,,,
2024-10-16,3035,3030745,816678964,271.0,272.5,268.0,268.5,-6.0,10062,237000,Dealer_self,35855,,,,,
2024-10-16,3035,3030745,816678964,271.0,272.5,268.0,268.5,-6.0,10062,506327,Foreign_Investor,1421547,,,,,
2024-10-16,3035,3030745,816678964,271.0,272.5,268.0,268.5,-6.0,10062,0,Foreign_Dealer_Self,0,,,,,
2024-10-16,3035,3030745,816678964,271.0,272.5,268.0,268.5,-6.0,10062,1000,Investment_Trust,6978,,,,,
2024-10-17,3035,1987534,534996071,269.5,273.0,267.5,267.5,-1.0,2269,279000,Foreign_Investor,697000,,,,,
2024-10-17,3035,1987534,534996071,269.5,273.0,267.5,267.5,-1.0,2269,0,Foreign_Dealer_Self,0,,,,,
2024-10-17,3035,1987534,534996071,269.5,273.0,267.5,267.5,-1.0,2269,20000,Investment_Trust,15000,,,,,
2024-10-17,3035,1987534,534996071,269.5,273.0,267.5,267.5,-1.0,2269,122000,Dealer_self,39384,,,,,
2024-10-17,3035,1987534,534996071,269.5,273.0,267.5,267.5,-1.0,2269,18000,Dealer_Hedging,11135,,,,,
2024-10-18,3035,3122991,824847957,271.0,271.5,260.0,260.0,-7.5,4138,249078,Foreign_Investor,1323000,,,,,
2024-10-18,3035,3122991,824847957,271.0,271.5,260.0,260.0,-7.5,4138,0,Foreign_Dealer_Self,0,,,,,
2024-10-18,3035,3122991,824847957,271.0,271.5,260.0,260.0,-7.5,4138,20000,Investment_Trust,1000,,,,,
2024-10-18,3035,3122991,824847957,271.0,271.5,260.0,260.0,-7.5,4138,76000,Dealer_self,236382,,,,,
2024-10-18,3035,3122991,824847957,271.0,271.5,260.0,260.0,-7.5,4138,11000,Dealer_Hedging,34522,,,,,
2024-10-21,3035,4810554,1299128510,262.5,273.0,262.0,271.5,11.5,4522,379615,Dealer_self,44957,,,,,
2024-10-21,3035,4810554,1299128510,262.5,273.0,262.0,271.5,11.5,4522,52000,Investment_Trust,149000,,,,,
2024-10-21,3035,4810554,1299128510,262.5,273.0,262.0,271.5,11.5,4522,72019,Dealer_Hedging,7200,,,,,
2024-10-21,3035,4810554,1299128510,262.5,273.0,262.0,271.5,11.5,4522,2416000,Foreign_Investor,974000,,,,,
2024-10-21,3035,4810554,1299128510,262.5,273.0,262.0,271.5,11.5,4522,0,Foreign_Dealer_Self,0,,,,,
2024-10-22,3035,3012888,814844206,268.5,274.5,267.0,270.5,-1.0,8828,574000,Foreign_Investor,1040486,,,,,
2024-10-22,3035,3012888,814844206,268.5,274.5,267.0,270.5,-1.0,8828,0,Foreign_Dealer_Self,0,,,,,
2024-10-22,3035,3012888,814844206,268.5,274.5,267.0,270.5,-1.0,8828,88000,Investment_Trust,265000,,,,,
2024-10-22,3035,3012888,814844206,268.5,274.5,267.0,270.5,-1.0,8828,60277,Dealer_self,37734,,,,,
2024-10-22,3035,3012888,814844206,268.5,274.5,267.0,270.5,-1.0,8828,40307,Dealer_Hedging,33089,,,,,
2024-10-23,3035,2000855,538226516,270.0,272.0,267.0,268.0,-2.5,2371,3000,Dealer_Hedging,34424,,,,,
2024-10-23,3035,2000855,538226516,270.0,272.0,267.0,268.0,-2.5,2371,40000,Dealer_self,114071,,,,,
2024-10-23,3035,2000855,538226516,270.0,272.0,267.0,268.0,-2.5,2371,0,Investment_Trust,2000,,,,,
2024-10-23,3035,2000855,538226516,270.0,272.0,267.0,268.0,-2.5,2371,554050,Foreign_Investor,851899,,,,,
2024-10-23,3035,2000855,538226516,270.0,272.0,267.0,268.0,-2.5,2371,0,Foreign_Dealer_Self,0,,,,,
2024-10-24,3035,4183487,1094750079,266.5,267.5,258.0,258.0,-10.0,5405,447115,Foreign_Investor,2206000,,,,,
2024-10-24,3035,4183487,1094750079,266.5,267.5,258.0,258.0,-10.0,5405,0,Foreign_Dealer_Self,0,,,,,
2024-10-24,3035,4183487,1094750079,266.5,267.5,258.0,258.0,-10.0,5405,0,Investment_Trust,13000,,,,,
2024-10-24,3035,4183487,1094750079,266.5,267.5,258.0,258.0,-10.0,5405,85170,Dealer_self,379378,,,,,
2024-10-24,3035,4183487,1094750079,266.5,267.5,258.0,258.0,-10.0,5405,2000,Dealer_Hedging,50752,,,,,
2024-10-25,3035,4524639,1155652177,260.5,261.0,253.0,254.5,-3.5,4692,399000,Dealer_self,92345,,,,,
2024-10-25,3035,4524639,1155652177,260.5,261.0,253.0,254.5,-3.5,4692,150000,Investment_Trust,55000,,,,,
2024-10-25,3035,4524639,1155652177,260.5,261.0,253.0,254.5,-3.5,4692,10000,Dealer_Hedging,20308,,,,,
2024-10-25,3035,4524639,1155652177,260.5,261.0,253.0,254.5,-3.5,4692,1106479,Foreign_Investor,2758000,,,,,
2024-10-25,3035,4524639,1155652177,260.5,261.0,253.0,254.5,-3.5,4692,0,Foreign_Dealer_Self,0,,,,,
2024-10-28,3035,3244545,829712485,257.0,261.0,252.5,253.5,-1.0,3199,994115,Foreign_Investor,1060000,,,,,
