date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ret_1d,ret_5d,ret_20d
2025-02-26,8358,3551118,206461642,57.0,58.6,56.8,58.2,1.3,2530,0.022847100175747093,0.03191489361702127,0.07977736549165138
2025-02-27,8358,9018119,509530970,58.4,58.7,56.1,56.1,-2.1,2371,-0.03608247422680411,0.005376344086021501,0.0369685767097967
2025-03-03,8358,2622373,146310695,56.1,56.6,55.1,55.4,-0.7,1941,-0.012477718360071388,-0.012477718360071388,0.016513761467889854
2025-03-04,8358,1235437,68837016,55.0,56.6,54.7,56.1,0.7,1084,0.012635379061371799,-0.012323943661971759,0.05649717514124286
2025-03-05,8358,1454283,82773414,56.4,57.4,56.1,57.3,1.2,1253,0.021390374331550666,0.007029876977152849,0.08113207547169798
2025-03-06,8358,1297261,74347673,57.9,58.2,56.6,56.6,-0.7,1365,-0.012216404886561838,-0.027491408934707917,0.04428044280442811
2025-03-07,8358,766247,43284111,56.8,57.3,56.1,56.1,-0.5,780,-0.00883392226148405,0.0,0.014466546112115841
2025-03-10,8358,719533,40136130,56.1,56.6,55.4,55.6,-0.5,890,-0.0089126559714795,0.0036101083032491488,-0.0071428571428571175
2025-03-11,8358,1464183,79330456,54.4,55.4,53.2,55.1,-0.5,1250,-0.008992805755395739,-0.017825311942959,-0.023049645390070927
2025-03-12,8358,1190239,65988894,55.0,56.0,54.8,55.1,0.0,974,0.0,-0.03839441535776611,-0.024778761061946875
2025-03-13,8358,1096614,60746029,55.8,56.0,54.8,55.0,-0.1,907,-0.001814882032667886,-0.028268551236749095,-0.019607843137254943
2025-03-14,8358,671998,37215878,55.0,55.8,55.0,55.5,0.5,735,0.009090909090909038,-0.010695187165775444,-0.017699115044247815
2025-03-17,8358,464245,25815543,55.7,55.9,55.3,55.3,-0.2,701,-0.003603603603603678,-0.0053956834532374875,-0.017761989342806372
2025-03-18,8358,513986,28456514,55.2,55.6,55.2,55.3,0.0,632,0.0,0.003629764065335772,-0.017761989342806372
2025-03-19,8358,949617,52160763,55.6,55.6,54.5,54.8,-0.5,879,-0.009041591320072317,-0.005444646098003658,-0.0335097001763669
2025-03-20,8358,1042474,57942133,54.9,55.8,54.9,55.7,0.9,944,0.01642335766423364,0.012727272727272698,-0.012411347517730431
2025-03-21,8358,969712,54501015,56.1,56.6,55.4,56.1,0.4,927,0.007181328545780907,0.010810810810810922,0.005376344086021501
2025-03-24,8358,3530055,202145383,56.7,57.9,56.6,57.4,1.3,2850,0.02317290552584672,0.03797468354430378,0.02317290552584672
2025-03-25,8358,3035038,175337452,58.2,58.4,57.0,57.3,-0.1,2523,-0.0017421602787456303,0.03616636528028927,0.008802816901408494
2025-03-26,8358,10916383,647216601,58.1,61.0,58.1,58.4,1.1,7872,0.01919720767888311,0.06569343065693434,0.026362038664323295
2025-03-27,8358,5202955,304534963,57.9,59.2,57.6,58.6,0.2,4168,0.0034246575342467,0.05206463195691202,0.0068728522336769515
2025-03-28,8358,3980107,226820042,58.1,58.7,55.2,56.3,-2.3,3301,-0.03924914675767921,0.0035650623885916666,0.0035650623885916666
2025-03-31,8358,2419264,129607948,54.4,54.9,52.6,52.6,-3.7,2016,-0.06571936056838357,-0.08362369337979092,-0.050541516245487306
2025-04-01,8358,1418292,74747306,52.6,53.2,52.2,52.7,0.1,1263,0.0019011406844107182,-0.08027923211169274,-0.06060606060606055
2025-04-02,8358,1082935,56827173,52.5,53.0,51.8,52.8,0.1,1020,0.001897533206830948,-0.09589041095890416,-0.07853403141361259
2025-04-07,8358,253976,12076406,47.55,47.55,47.55,47.55,-5.25,437,-0.09943181818181823,-0.18856655290102398,-0.15989399293286222
2025-04-08,8358,2062984,88321150,42.8,43.85,42.8,42.8,-4.75,1528,-0.09989484752891697,-0.2397868561278863,-0.23707664884135482
2025-04-09,8358,2270553,88951700,39.65,40.65,38.55,38.55,-4.25,1883,-0.09929906542056077,-0.2671102661596959,-0.3066546762589929
2025-04-10,8358,1708123,72343197,42.35,42.4,42.0,42.4,3.85,842,0.09987029831387817,-0.1954459203036054,-0.23049001814882042
2025-04-11,8358,1687600,70271375,41.45,43.0,39.6,43.0,0.6,1449,0.014150943396226356,-0.18560606060606055,-0.2196007259528131
2025-04-14,8358,2542799,114054046,43.6,46.4,43.6,45.5,2.5,2154,0.058139534883721034,-0.04311251314405884,-0.17272727272727273
2025-04-15,8358,2166209,101464013,46.5,47.3,46.2,47.3,1.8,2144,0.03956043956043942,0.10514018691588789,-0.1477477477477478
2025-04-16,8358,1128016,52926244,47.15,47.6,46.5,46.55,-0.75,1206,-0.015856236786469302,0.20752269779507126,-0.15822784810126578
2025-04-17,8358,1083495,50398993,46.3,47.3,45.75,47.0,0.45,1108,0.009667024704618665,0.10849056603773599,-0.15009041591320071
2025-04-18,8358,569837,26674020,47.4,47.4,46.45,46.45,-0.55,1007,-0.011702127659574457,0.08023255813953489,-0.1523722627737225
2025-04-21,8358,661543,30106348,46.45,46.9,45.05,45.1,-1.35,1244,-0.0290635091496233,-0.00879120879120876,-0.1903052064631957
2025-04-22,8358,707502,31488223,44.65,45.15,44.05,44.05,-1.05,1565,-0.0232815964523283,-0.06871035940803383,-0.21479500891265602
2025-04-23,8358,818248,37521060,45.85,46.1,45.5,45.9,1.85,890,0.041997729852440546,-0.01396348012889359,-0.20034843205574915
2025-04-24,8358,678994,31247310,46.3,46.4,45.6,45.6,-0.3,783,-0.006535947712418277,-0.029787234042553123,-0.2041884816753926
2025-04-25,8358,825076,38535456,46.75,46.95,46.45,46.75,1.15,902,0.025219298245614086,0.006458557588805203,-0.199486301369863
2025-04-28,8358,533710,25137958,47.0,47.3,46.9,47.1,0.35,711,0.007486631016042855,0.04434589800443467,-0.19624573378839594
2025-04-29,8358,991626,47454176,47.8,48.15,47.45,48.05,0.95,840,0.020169851380042347,0.09080590238365494,-0.1465364120781527
2025-04-30,8358,796922,38185229,48.2,48.5,47.5,47.55,-0.5,1213,-0.010405827263267442,0.035947712418300526,-0.09600760456273771
2025-05-02,8358,1961128,96289616,48.15,49.75,48.15,49.05,1.5,1673,0.03154574132492116,0.07565789473684204,-0.06925996204933593
2025-05-05,8358,1994066,93651604,48.8,48.8,45.7,45.7,-3.35,1454,-0.06829765545361866,-0.022459893048128232,-0.1344696969696969
2025-05-06,8358,743055,34768233,45.7,47.45,45.7,47.15,1.45,837,0.03172866520787743,0.0010615711252652815,-0.008412197686645584
2025-05-07,8358,573368,26913275,47.35,47.35,46.5,46.65,-0.5,543,-0.010604453870625696,-0.02913631633714875,0.08995327102803752
2025-05-08,8358,1301538,62508189,46.7,48.45,46.7,48.2,1.55,1044,0.03322615219721348,0.013669821240799296,0.250324254215305
2025-05-09,8358,1126798,54626486,48.6,48.8,48.2,48.5,0.3,941,0.006224066390041472,-0.011213047910295537,0.14386792452830188
2025-05-12,8358,3219511,164494217,50.4,52.0,49.6,52.0,3.5,2508,0.07216494845360821,0.1378555798687089,0.20930232558139528
2025-05-13,8358,4630965,247975670,52.8,54.3,52.5,53.9,1.9,3484,0.03653846153846141,0.1431601272534464,0.18461538461538463
2025-05-14,8358,2086339,112882872,54.2,54.5,53.6,54.5,0.6,1892,0.011131725417439675,0.16827438370846726,0.15221987315010588
2025-05-15,8358,1578375,85762738,54.8,54.9,53.8,54.0,-0.5,1694,-0.00917431192660545,0.1203319502074689,0.16004296455424272
2025-05-16,8358,955114,51248963,53.6,54.2,53.3,53.5,-0.5,880,-0.0092592592592593,0.10309278350515472,0.13829787234042556
2025-05-19,8358,889238,47145524,53.5,54.0,52.5,52.5,-1.0,739,-0.01869158878504673,0.009615384615384581,0.13024757804090403
2025-05-20,8358,719300,37913341,53.0,53.4,52.3,52.6,0.1,567,0.0019047619047618536,-0.024118738404452666,0.16629711751662968
2025-05-21,8358,1533983,82349744,52.8,54.4,52.8,53.8,1.2,1099,0.02281368821292773,-0.012844036697247763,0.221339387060159
2025-05-22,8358,2312417,125509444,53.2,54.9,53.2,54.3,0.5,1722,0.009293680297397744,0.005555555555555536,0.18300653594771243
2025-05-23,8358,1772806,96655177,54.4,55.0,53.8,54.5,0.2,1213,0.0036832412523020164,0.01869158878504673,0.19517543859649122
2025-05-26,8358,4612400,256601494,55.0,56.2,54.7,55.8,1.3,3274,0.023853211009174258,0.06285714285714272,0.19358288770053478
2025-05-27,8358,4685150,261594331,56.0,56.7,55.2,55.3,-0.5,3504,-0.008960573476702538,0.05133079847908739,0.17409766454352438
2025-05-28,8358,2062462,113649365,55.6,56.2,54.3,54.6,-0.7,1696,-0.012658227848101222,0.014869888475836479,0.13631633714880342
2025-05-29,8358,1610751,88676075,55.2,55.9,54.5,54.6,0.0,1249,0.0,0.005524861878453136,0.14826498422712953
2025-06-02,8358,1233889,65657925,54.0,54.0,52.7,53.1,-1.5,1015,-0.027472527472527486,-0.025688073394495414,0.08256880733944971
2025-06-03,8358,5078769,280959702,54.0,56.2,54.0,56.0,2.9,3644,0.05461393596986808,0.0035842293906811484,0.2253829321663019
2025-06-04,8358,3460525,192998320,56.8,56.8,55.2,55.6,-0.4,2550,-0.0071428571428571175,0.005424954792043524,0.17921527041357366
2025-06-05,8358,1426259,78542351,55.5,55.7,54.7,55.2,-0.4,1237,-0.007194244604316502,0.01098901098901095,0.18327974276527348
2025-06-06,8358,878864,48012427,55.2,55.3,54.3,54.4,-0.8,790,-0.01449275362318847,-0.003663003663003761,0.12863070539419086
2025-06-09,8358,8833889,503297808,55.2,57.9,54.6,57.8,3.4,5896,0.0625,0.08851224105461375,0.1917525773195876
2025-06-10,8358,6350786,364089992,57.8,57.9,56.8,57.0,-0.8,5215,-0.01384083044982698,0.017857142857142794,0.09615384615384626
2025-06-11,8358,2707683,154231613,57.4,57.6,56.3,57.2,0.2,2098,0.0035087719298245723,0.02877697841726623,0.061224489795918435
2025-06-12,8358,8623047,502895373,58.2,59.3,57.7,57.7,0.5,5681,0.00874125874125875,0.04528985507246386,0.05871559633027523
2025-06-13,8358,3681620,211108740,57.0,58.2,56.9,57.0,-0.7,2699,-0.012131715771230511,0.047794117647058876,0.05555555555555558
2025-06-16,8358,2220541,126927903,57.3,57.6,56.6,57.6,0.6,1508,0.010526315789473717,-0.0034602076124566894,0.07663551401869162
2025-06-17,8358,2824740,162602726,57.9,58.2,56.8,57.4,-0.2,2106,-0.003472222222222321,0.007017543859649145,0.09333333333333327
2025-06-18,8358,3325677,192701964,57.2,58.3,57.1,58.1,0.7,2359,0.012195121951219523,0.015734265734265618,0.1045627376425855
2025-06-19,8358,2960685,170822989,58.5,58.5,57.1,57.1,-1.0,1974,-0.01721170395869187,-0.010398613518197597,0.06133828996282542
2025-06-20,8358,1956809,110071335,56.8,57.5,55.6,56.0,-1.1,1407,-0.019264448336252182,-0.01754385964912286,0.03130755064456725
2025-06-23,8358,1639526,91879116,55.0,57.0,54.7,56.9,0.9,1108,0.016071428571428514,-0.01215277777777779,0.044036697247706424
2025-06-24,8358,2287889,132467319,57.7,58.3,57.5,58.0,1.1,1491,0.019332161687170446,0.010452961672473782,0.03942652329749108
2025-06-25,8358,6455502,378833397,58.5,59.2,57.5,58.6,0.6,4323,0.010344827586207028,0.008605851979345935,0.05967450271247743
2025-06-26,8358,3648794,213589410,59.0,59.2,57.9,58.0,-0.6,2490,-0.010238907849829393,0.015761821366024442,0.06227106227106227
2025-06-27,8358,1839813,106685305,58.2,58.5,57.7,57.9,-0.1,1286,-0.0017241379310345417,0.03392857142857131,0.06043956043956045
2025-06-30,8358,3464663,202725234,57.9,59.0,57.9,58.1,0.2,2461,0.003454231433505983,0.02108963093145877,0.09416195856873832
2025-07-01,8358,3815285,223452488,58.5,59.2,58.0,58.0,-0.1,2631,-0.0017211703958691649,0.0,0.03571428571428581
2025-07-02,8358,3720567,217763059,57.8,58.9,57.8,58.7,0.7,2495,0.012068965517241459,0.0017064846416381396,0.055755395683453335
2025-07-03,8358,2378695,139306338,59.0,59.0,58.2,58.5,-0.2,1669,-0.0034071550255536653,0.008620689655172376,0.059782608695652106
2025-07-04,8358,2384196,137702521,58.6,58.7,57.2,57.2,-1.3,1818,-0.022222222222222143,-0.012089810017271052,0.05147058823529416
2025-07-07,8358,1027507,58115987,56.8,57.3,56.2,56.3,-0.9,954,-0.01573426573426584,-0.030981067125645523,-0.02595155709342556
2025-07-08,8358,1551705,87464669,56.3,57.4,55.2,57.2,0.9,1168,0.01598579040852588,-0.013793103448275779,0.0035087719298245723
2025-07-09,8358,30124349,1842371918,58.0,62.9,58.0,62.9,5.7,22336,0.09965034965034958,0.07155025553662675,0.09965034965034958
2025-07-10,8358,77247307,5263025395,67.8,69.1,66.1,69.1,6.2,39463,0.09856915739268679,0.181196581196581,0.1975736568457538
2025-07-11,8358,102986056,7470578834,71.4,74.5,70.6,72.6,3.5,60399,0.05065123010130246,0.26923076923076916,0.27368421052631575
2025-07-14,8358,27141125,1973830430,72.6,73.8,71.7,72.8,0.2,15932,0.0027548209366392573,0.2930728241563054,0.26388888888888884
2025-07-15,8358,87822396,6677958154,74.3,78.4,73.6,76.9,4.1,56941,0.05631868131868134,0.3444055944055944,0.3397212543554009
2025-07-16,8358,48452743,3748706906,77.8,80.6,74.3,74.3,-2.6,28547,-0.033810143042912966,0.1812400635930047,0.27882960413080893
2025-07-17,8358,79304436,6352916885,75.8,81.7,75.6,81.7,7.4,39765,0.09959623149394359,0.1823444283646889,0.4308231173380035
2025-07-18,8358,82561838,7008678578,83.7,87.0,82.3,83.6,1.9,44432,0.02325581395348819,0.1515151515151516,0.49285714285714266
2025-07-21,8358,47957508,4253077752,86.4,90.3,85.5,90.3,0.0,29003,0.08014354066985652,0.24038461538461542,0.5869947275922671
2025-07-22,8358,86770567,7857783801,93.0,93.5,86.5,87.0,-3.3,51142,-0.03654485049833889,0.13133940182054604,0.5
2025-07-23,8358,62605409,5681895931,89.9,93.6,88.3,89.6,2.6,39492,0.029885057471264354,0.20592193808882908,0.5290102389078497
2025-07-24,8358,99014493,9420944331,93.4,98.3,91.4,97.5,7.9,63595,0.08816964285714302,0.19339045287637702,0.6810344827586208
2025-07-25,8358,46903327,4545396102,97.5,98.4,95.3,97.5,0.0,29315,0.0,0.16626794258373212,0.6839378238341969
2025-07-28,8358,51744369,5391505799,99.6,107.0,99.5,107.0,9.5,35744,0.09743589743589753,0.18493909191583624,0.8416523235800344
2025-07-29,8358,73831020,7913801171,107.0,109.5,105.0,106.0,-1.0,39682,-0.009345794392523366,0.21839080459770122,0.8275862068965518
2025-07-30,8358,76623150,8386486669,108.0,116.0,105.5,114.0,8.0,45614,0.07547169811320753,0.2723214285714286,0.9420783645655877
2025-07-31,8358,100236207,11506311900,106.5,120.5,106.5,118.5,4.5,56946,0.03947368421052633,0.21538461538461529,1.0256410256410255
2025-08-01,8358,72536144,8396210339,114.5,119.5,112.5,113.0,-5.5,40758,-0.04641350210970463,0.15897435897435908,0.9755244755244754
2025-08-04,8358,42394921,4638093920,112.0,113.5,107.0,108.0,-5.0,22934,-0.04424778761061943,0.009345794392523255,0.9182948490230907
2025-08-05,8358,56287359,6302834116,114.0,115.5,108.0,111.0,3.0,33223,0.02777777777777768,0.04716981132075482,0.9405594405594404
2025-08-06,8358,44181666,4998057742,111.0,115.5,110.0,113.5,2.5,26109,0.022522522522522515,-0.004385964912280715,0.8044515103338634
2025-08-07,8358,51646479,5994792028,116.0,120.0,113.0,114.0,0.5,29182,0.004405286343612369,-0.03797468354430378,0.649782923299566
2025-08-08,8358,40466175,4958812609,115.5,125.0,115.5,125.0,11.0,23066,0.09649122807017552,0.10619469026548667,0.7217630853994492
2025-08-11,8358,87454431,11431261994,130.0,134.0,126.0,131.0,6.0,46062,0.04800000000000004,0.21296296296296302,0.7994505494505495
2025-08-12,8358,125609464,17441359724,133.0,144.0,132.5,140.5,9.5,66406,0.0725190839694656,0.2657657657657657,0.8270481144343302
2025-08-13,8358,74807995,10696454088,143.0,147.0,139.0,139.5,-1.0,43181,-0.007117437722419906,0.2290748898678414,0.8775235531628534
2025-08-14,8358,28489477,4346805799,151.5,153.0,150.0,153.0,13.5,11354,0.09677419354838701,0.3421052631578947,0.872705018359853
2025-08-15,8358,61805048,10264951487,163.0,168.0,161.0,168.0,15.0,31240,0.0980392156862746,0.3440000000000001,1.009569377990431
2025-08-18,8358,58759972,10629417236,177.5,184.5,176.0,184.5,16.5,38993,0.09821428571428581,0.40839694656488557,1.043189368770764
2025-08-19,8358,20550418,3559489167,187.0,190.5,166.5,168.0,-16.5,18550,-0.08943089430894313,0.19572953736654797,0.9310344827586208
2025-08-20,8358,29850571,4723741788,161.5,166.0,152.0,162.0,-6.0,18707,-0.0357142857142857,0.16129032258064524,0.8080357142857144
2025-08-21,8358,17459655,3036319459,170.0,178.0,168.0,178.0,16.0,14008,0.09876543209876543,0.1633986928104576,0.8256410256410256
2025-08-22,8358,14424135,2569235095,176.0,186.0,169.0,180.5,2.5,11256,0.014044943820224809,0.07440476190476186,0.8512820512820514
2025-08-25,8358,12491308,2414063422,192.0,198.5,188.0,198.5,18.0,10727,0.09972299168975063,0.07588075880758804,0.8551401869158879
2025-08-26,8358,14023857,2718728950,196.5,211.0,185.0,211.0,12.5,12414,0.06297229219143574,0.25595238095238093,0.990566037735849
2025-08-27,8358,18751751,4084494521,218.0,232.0,208.0,214.0,3.0,16040,0.014218009478673022,0.32098765432098775,0.8771929824561404
2025-08-28,8358,8250546,1698287001,205.5,210.0,203.0,203.5,-10.5,9500,-0.0490654205607477,0.1432584269662922,0.7172995780590716
2025-08-29,8358,10172914,2154049401,210.5,218.5,204.0,217.5,14.0,9153,0.0687960687960687,0.20498614958448758,0.9247787610619469
2025-09-01,8358,15294525,3067819964,211.5,217.5,196.0,196.0,-21.5,13560,-0.09885057471264369,-0.012594458438287104,0.8148148148148149
2025-09-02,8358,93681993,19031061624,200.5,215.5,188.5,215.5,19.5,64041,0.09948979591836737,0.021327014218009532,0.9414414414414414
2025-09-03,8358,140047373,30837432298,219.0,232.5,208.5,212.0,-3.5,105681,-0.016241299303944357,-0.009345794392523366,0.86784140969163
2025-09-04,8358,66609954,14049296698,215.0,217.5,203.0,207.0,-5.0,44631,-0.02358490566037741,0.017199017199017286,0.8157894736842106
2025-09-05,8358,66070267,14658839527,216.5,227.5,211.5,227.5,20.5,46796,0.09903381642512077,0.04597701149425282,0.8200000000000001
2025-09-08,8358,80747161,19199634327,241.0,246.0,228.5,232.5,5.0,50412,0.0219780219780219,0.18622448979591844,0.7748091603053435
2025-09-09,8358,71109135,17399594488,234.5,255.5,231.0,255.5,23.0,57922,0.09892473118279566,0.18561484918793503,0.8185053380782918
2025-09-10,8358,85202953,22936211378,266.0,278.5,259.5,262.0,6.5,65312,0.02544031311154593,0.23584905660377364,0.8781362007168458
2025-09-11,8358,73262296,18413177519,266.0,267.0,238.5,249.0,-13.0,58713,-0.04961832061068705,0.2028985507246377,0.6274509803921569
2025-09-12,8358,137055862,33993717450,251.0,271.0,230.0,233.5,-15.5,99551,-0.06224899598393574,0.02637362637362628,0.38988095238095233
2025-09-15,8358,47761060,10344912883,223.0,230.5,210.5,210.5,-23.0,41889,-0.09850107066381153,-0.09462365591397848,0.14092140921409224
2025-09-16,8358,63470806,13525616829,210.5,218.0,207.5,214.0,3.5,44356,0.016627078384798155,-0.16242661448140905,0.2738095238095237
2025-09-17,8358,77430972,15935502487,214.5,217.5,196.5,209.5,-4.5,58092,-0.0210280373831776,-0.20038167938931295,0.29320987654320985
2025-09-18,8358,62198983,13400934319,212.5,225.0,207.0,219.5,10.0,45606,0.047732696897374804,-0.11847389558232935,0.2331460674157304
2025-09-19,8358,71059882,16044576291,221.5,233.5,215.0,230.5,11.0,66830,0.05011389521640086,-0.012847965738758016,0.2770083102493075
2024-09-23,8932,1068000,91382400,83.8,88.3,83.1,85.9,1.1,721,,,
2024-09-24,8932,974000,83963900,85.9,87.9,84.0,87.5,1.6,573,0.018626309662397977,,
2024-09-25,8932,688000,59960100,87.9,88.6,86.0,86.2,-1.3,453,-0.014857142857142791,,
2024-09-26,8932,386000,33336300,86.4,87.0,85.7,86.9,0.7,245,0.008120649651972123,,
2024-09-27,8932,344000,29834700,86.6,88.5,85.8,86.7,-0.2,215,-0.0023014959723820505,,
2024-09-30,8932,240000,20703800,86.2,87.0,85.7,86.0,-0.7,161,-0.008073817762399127,0.0011641443538998875,
2024-10-01,8932,322000,27912400,85.7,87.2,85.7,86.7,0.7,216,0.008139534883720989,-0.00914285714285712,
2024-10-04,8932,272000,23498900,86.1,86.9,85.9,86.2,-0.5,181,-0.005767012687427964,0.0,
2024-10-07,8932,253000,21782800,86.0,86.5,85.4,85.9,-0.3,132,-0.0034802784222737193,-0.011507479861910253,
2024-10-08,8932,425000,36420700,85.8,86.5,85.0,85.5,-0.4,349,-0.00465657741559955,-0.01384083044982698,
2024-10-09,8932,460000,39514900,85.5,86.9,85.3,86.9,1.4,358,0.01637426900584793,0.010465116279069875,
2024-10-11,8932,881000,78357600,87.0,90.1,86.6,89.0,2.1,571,0.024165707710011475,0.026528258362168433,
2024-10-14,8932,487000,42638800,89.4,89.9,85.9,86.2,-2.8,316,-0.03146067415730336,0.0,
2024-10-15,8932,387000,33498100,86.1,87.6,85.8,86.2,0.0,242,0.0,0.0034924330616996624,
2024-10-16,8932,430000,37040600,86.1,87.7,84.9,87.2,1.0,300,0.011600928074245953,0.019883040935672502,
2024-10-17,8932,317000,27793600,87.2,88.5,86.4,88.0,0.8,245,0.00917431192660545,0.012658227848101111,
2024-10-18,8932,2229000,204657600,89.0,93.0,89.0,92.7,4.7,1293,0.05340909090909096,0.04157303370786525,
